customer_id,source_customer_id,customer_first_name,customer_last_name,customer_full_name,customer_email,customer_segment,customer_city,customer_state,customer_country,customer_street,customer_zipcode,latitude,longitude,primary_market,primary_region,total_orders,total_order_items,total_sales,total_profit,late_delivery_count,late_delivery_rate,avg_days_scheduled,avg_days_actual,avg_shipping_delay,top_category,top_product,first_order_date,last_order_date,support_ticket_count,open_support_ticket_count,critical_support_ticket_count,avg_ticket_satisfaction,review_count,last_review_decision,lifecycle_stage,churn_risk_reason,next_best_action,last_meaningful_touch_date,data_quality_flags,risk_score,risk_band,health_score,globe_x,globe_y,globe_z
C001822,2129,William,Charles,William Charles,XXXXXXXXX,Consumer,El Cajon,CA,EE. UU.,6581 Lazy Forest Centre,92021,32.80217743,-116.9388351,Europe,Western Europe,6,24,4339.43,824.61,20,0.8333,3.42,4.54,1.13,Cleats,Perfect Fitness Perfect Rip Deck,2015-01-08,2017-06-21,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-06-21,none,64,High,36,-0.529475,-0.821911,-0.210044
C001823,3153,Mary,Smith,Mary Smith,XXXXXXXXX,Corporate,Grand Prairie,TX,EE. UU.,1269 Rocky Brook Hollow,75052,32.6425972,-97.02174377,USCA,North Africa,7,25,4339.41,-324.13,18,0.72,3.28,4.16,0.88,Cleats,Perfect Fitness Perfect Rip Deck,2015-07-14,2016-12-25,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2016-12-25,none,55,High,45,0.53095,-0.822911,-0.202261
C001824,9949,Ashley,Smith,Ashley Smith,XXXXXXXXX,Home Office,El Paso,TX,EE. UU.,6631 Pleasant Zephyr Route,79927,31.86269951,-106.5414581,LATAM,South America,7,21,4339.39,868.81,13,0.619,4.0,4.43,0.43,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2015-03-23,2017-08-12,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-08-12,none,45,Medium,55,-0.254229,-0.823912,0.506494
C001825,10769,Mary,Edwards,Mary Edwards,XXXXXXXXX,Consumer,Los Angeles,CA,EE. UU.,8824 Jagged By-pass,90026,34.08672333,-118.2597885,USCA,West of USA ,8,24,4337.47,1017.53,7,0.2917,2.92,2.67,-0.25,Water Sports,Pelican Sunstream 100 Kayak,2015-03-28,2017-09-04,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-09-04,none,20,Low,80,-0.154274,-0.824912,-0.543801
C001826,4477,Jonathan,Smith,Jonathan Smith,XXXXXXXXX,Corporate,Duluth,GA,EE. UU.,5676 Wishing Hill,30096,33.98516083,-84.15899658,USCA,East of USA,7,22,4337.47,774.45,16,0.7273,1.82,2.55,0.73,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2015-10-10,2017-08-29,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-08-29,none,55,High,45,0.479844,-0.825913,0.296003
C001827,8692,Vincent,Smith,Vincent Smith,XXXXXXXXX,Consumer,Summerville,SC,EE. UU.,567 Green Jetty,29483,33.01840973,-80.14975739,USCA,West of USA ,7,24,4334.48,1022.92,15,0.625,3.58,4.92,1.33,Cleats,Perfect Fitness Perfect Rip Deck,2015-10-25,2017-06-14,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-06-14,none,50,Medium,50,-0.552327,-0.826913,0.10559
C001828,3905,Denise,Smith,Denise Smith,XXXXXXXXX,Corporate,South San Francisco,CA,EE. UU.,1982 Rocky Parkway,94080,37.67061997,-122.4532928,LATAM,South America,7,23,4334.44,-113.11,13,0.5652,2.65,2.52,-0.13,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-01-26,2017-02-24,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-02-24,none,40,Medium,60,0.335063,-0.827914,-0.449768
C001829,8403,Joseph,Smith,Joseph Smith,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,6502 Misty Forest,725,18.2800293,-66.3705368,LATAM,Central America,7,20,4329.55,475.56,13,0.65,3.05,4.35,1.3,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2015-04-19,2017-04-25,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-04-25,none,52,Medium,48,0.056599,-0.828914,0.556505
C001830,342,Jerry,Jackson,Jerry Jackson,XXXXXXXXX,Home Office,Caguas,PR,Puerto Rico,2592 Colonial Pointe,725,18.35900307,-66.07807922,USCA,Oceania,6,21,4329.5,922.61,19,0.9048,3.24,4.67,1.43,Cleats,Perfect Fitness Perfect Rip Deck,2016-02-29,2017-07-29,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-07-29,none,70,High,30,-0.416539,-0.829915,-0.371129
C001831,11452,Kathleen,Orr,Kathleen Orr,XXXXXXXXX,Home Office,Hollywood,FL,EE. UU.,3154 Cinder Cider Harbour,33023,26.01161957,-80.17346954,USCA,East of USA,5,17,4329.42,1136.08,5,0.2941,3.53,3.0,-0.53,Cleats,Perfect Fitness Perfect Rip Deck,2015-04-15,2016-08-24,1,0,0,,0,,Active,normal activity,Relationship check-in,2016-08-24,none,21,Low,79,0.556346,-0.830915,-0.007689
C001832,4235,Mary,Smith,Mary Smith,XXXXXXXXX,Consumer,Powder Springs,GA,EE. UU.,9699 Honey Rise,30127,33.86013031,-84.68437958,LATAM,Central America,5,20,4329.36,-1345.57,12,0.6,2.9,3.3,0.4,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-05-21,2016-10-24,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2016-10-24,none,44,Medium,56,-0.403948,-0.831916,0.380449
C001833,1249,Donald,Odom,Donald Odom,XXXXXXXXX,Consumer,San Antonio,TX,EE. UU.,6759 Foggy Limits,78207,29.42638016,-98.52271271,LATAM,Central America,5,21,4329.29,910.58,16,0.7619,2.76,3.95,1.19,Cleats,Perfect Fitness Perfect Rip Deck,2015-09-21,2017-04-22,1,0,1,3.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-04-22,none,59,High,41,0.040759,-0.832916,-0.551896
C001834,6915,Robert,Whitney,Robert Whitney,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,4462 Emerald Corner,725,18.24604988,-66.37056732,LATAM,Northern Europe,6,25,4328.45,35.24,15,0.6,2.24,3.44,1.2,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-04-13,2017-02-02,1,0,1,5.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-02-02,none,48,Medium,52,0.341812,-0.833917,0.433298
C001835,9093,Andrew,Flores,Andrew Flores,XXXXXXXXX,Home Office,Hamilton,OH,EE. UU.,3977 Colonial Towers,45013,39.31953049,-84.64208221,LATAM,Northern Europe,5,21,4325.54,826.77,13,0.619,4.0,4.67,0.67,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-01-22,2017-03-23,1,0,0,3.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-03-23,none,47,Medium,53,-0.543235,-0.834917,-0.088367
C001836,7594,Mary,Smith,Mary Smith,XXXXXXXXX,Home Office,Wilkes Barre,PA,EE. UU.,8158 Fallen Boulevard,18702,41.23545456,-75.86985779,LATAM,Central America,7,22,4324.56,782.91,7,0.3182,2.59,2.41,-0.18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-02-17,2017-04-17,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-04-17,none,22,Low,78,0.458984,-0.835918,-0.300957
C001837,870,Linda,Delacruz,Linda Delacruz,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,8182 Broad Port,725,18.24640656,-66.18754578,LATAM,South Asia,7,24,4324.49,211.85,12,0.5,2.92,3.62,0.71,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2015-04-16,2017-07-06,1,0,0,4.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-07-06,none,39,Medium,61,-0.134771,-0.836918,0.530476
C001838,6677,Patrick,Smith,Patrick Smith,XXXXXXXXX,Corporate,Los Angeles,CA,EE. UU.,1131 Blue Isle,90016,34.03779984,-118.2580566,LATAM,Central America,7,23,4320.69,351.0,6,0.2609,2.43,2.7,0.26,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-02-01,2017-02-26,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-02-26,none,20,Low,80,-0.25823,-0.837919,-0.480842
C001839,700,Mary,Cummings,Mary Cummings,XXXXXXXXX,Consumer,Chula Vista,CA,EE. UU.,4355 Shady Bank,91910,32.69543076,-117.0414734,Pacific Asia,West Africa,6,22,4320.38,674.61,1,0.0455,3.45,2.32,-1.14,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2015-03-24,2017-03-20,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-03-20,none,3,Low,97,0.513762,-0.838919,0.179618
C001840,2857,Eric,Smith,Eric Smith,XXXXXXXXX,Corporate,Saint Peters,MO,EE. UU.,9650 Easy Autoroute,63376,38.79064941,-90.61938477,LATAM,Central America,6,20,4319.67,-877.35,16,0.8,3.15,4.45,1.3,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2015-12-08,2017-06-09,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-06-09,none,62,High,38,-0.498742,-0.83992,0.213987
C001841,739,Daniel,Golden,Daniel Golden,XXXXXXXXX,Home Office,Los Angeles,CA,EE. UU.,6877 Emerald Leaf Run,90003,33.98609543,-118.2727356,LATAM,Caribbean,6,17,4319.56,-548.32,9,0.5294,3.29,4.18,0.88,Cleats,Perfect Fitness Perfect Rip Deck,2015-04-24,2017-02-14,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-02-14,none,41,Medium,59,0.222573,-0.84092,-0.493269
C001842,568,Sean,Vaughn,Sean Vaughn,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,8768 Iron End,725,18.35908318,-66.07790375,LATAM,South America,6,18,4319.56,702.79,7,0.3889,3.11,3.67,0.56,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-01-04,2017-08-26,1,0,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-08-26,none,30,Low,70,0.168593,-0.841921,0.512587
C001843,10109,Mary,Dodson,Mary Dodson,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,5166 Umber Run,725,18.21926308,-66.37055206,LATAM,Southern Europe,7,21,4319.54,730.14,10,0.4762,3.14,3.48,0.33,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-01-26,2017-09-27,1,0,0,3.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-09-27,none,35,Medium,65,-0.469199,-0.842921,-0.263317
C001844,881,Marilyn,Orozco,Marilyn Orozco,XXXXXXXXX,Consumer,Memphis,TN,EE. UU.,3890 Jagged Apple Dell,38118,35.04247665,-89.92671204,LATAM,South America,5,19,4319.52,-91.2,6,0.3158,2.53,3.32,0.79,Cleats,Perfect Fitness Perfect Rip Deck,2015-08-09,2017-06-16,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-06-16,none,26,Low,74,0.522311,-0.843922,-0.122419
C001845,4922,Robert,Russo,Robert Russo,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,9843 Indian Passage,10466,40.8907814,-73.85758209,LATAM,Central America,7,22,4319.5,230.09,11,0.5,2.77,3.14,0.36,Cleats,Perfect Fitness Perfect Rip Deck,2015-06-02,2017-09-03,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-09-03,none,37,Medium,63,-0.301554,-0.844922,0.441782
C001846,351,John,Singh,John Singh,XXXXXXXXX,Corporate,Stockton,CA,EE. UU.,7471 Easy Edge,95206,37.98533249,-121.2976837,Europe,Western Europe,7,24,4319.49,278.99,10,0.4167,3.58,3.88,0.29,Cleats,Perfect Fitness Perfect Rip Deck,2015-09-05,2017-09-18,1,0,1,2.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-09-18,none,31,Low,69,-0.075837,-0.845923,-0.527885
C001847,3046,Mary,Newman,Mary Newman,XXXXXXXXX,Consumer,Hyattsville,MD,EE. UU.,5578 Hazy River End,20783,38.98765183,-76.98097229,Europe,Western Europe,5,19,4319.45,44.6,14,0.7368,2.21,3.79,1.58,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-06-28,2017-09-29,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-09-29,none,59,High,41,0.411272,-0.846923,0.337011
C001848,8915,James,Grant,James Grant,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,6667 Harvest Pioneer Downs,725,18.21690559,-66.37051392,LATAM,North Africa,7,21,4319.44,-204.73,9,0.4286,3.52,3.57,0.05,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2015-01-21,2017-05-27,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-05-27,none,30,Low,70,-0.529312,-0.847924,0.029221
C001849,2402,Mary,Smith,Mary Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,6759 Clear Maze,725,18.23380089,-66.37055969,Europe,West Africa,8,24,4319.4,97.15,7,0.2917,3.67,3.67,0.0,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2015-03-07,2016-12-05,1,1,0,,0,,Active,normal activity,Relationship check-in,2016-12-05,none,20,Low,80,0.369439,-0.848924,-0.377945
C001850,2243,George,Mayer,George Mayer,XXXXXXXXX,Consumer,Redmond,WA,EE. UU.,2469 Dewy Panda Court,98052,47.67527008,-122.123558,Pacific Asia,West Asia,6,19,4318.43,-232.79,3,0.1579,3.37,2.95,-0.42,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2015-09-24,2017-07-18,1,0,0,1.0,0,,Active,normal activity,Relationship check-in,2017-07-18,none,11,Low,89,-0.017063,-0.849925,0.526627
C001851,4739,Mary,Jimenez,Mary Jimenez,XXXXXXXXX,Home Office,Bayamon,PR,Puerto Rico,1564 Iron Front,957,18.38011932,-66.18312836,LATAM,South America,6,18,4316.69,686.0,13,0.7222,2.78,3.94,1.17,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-23,2017-05-26,1,0,0,4.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-05-26,none,56,High,44,-0.342097,-0.850925,-0.398617
C001852,8550,Mary,Smith,Mary Smith,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,4906 Wishing Bluff Pike,725,18.20294952,-66.37063599,Pacific Asia,Eastern Asia,7,24,4316.61,855.34,11,0.4583,2.88,3.54,0.67,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-01-31,2017-06-04,1,0,0,5.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-06-04,none,35,Medium,65,0.519901,-0.851926,0.06265
C001853,8207,Charles,Jordan,Charles Jordan,XXXXXXXXX,Corporate,Saint Paul,MN,EE. UU.,7740 Dusty Berry Quay,55106,45.0891571,-92.95014191,USCA,East of USA,5,21,4315.46,732.35,18,0.8571,2.05,4.48,2.43,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-12-25,2017-05-26,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-05-26,none,72,High,28,-0.424353,-0.852926,0.304042
C001854,1473,Anthony,Young,Anthony Young,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,7334 Umber Expressway,725,18.29214859,-66.3706131,Pacific Asia,Central America,5,21,4315.46,-989.99,14,0.6667,3.62,4.67,1.05,Cleats,Perfect Fitness Perfect Rip Deck,2015-01-06,2017-08-10,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-08-10,none,52,Medium,48,0.10719,-0.853927,-0.509234
C001855,10823,Angela,Oconnell,Angela Oconnell,XXXXXXXXX,Consumer,Hamtramck,MI,EE. UU.,8621 Broad Forest,48212,42.38851166,-83.0442276,Europe,Western Europe,7,24,4309.73,-687.61,12,0.5,3.58,4.29,0.71,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-09-21,2017-09-13,1,0,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-09-13,none,39,Medium,61,0.264106,-0.854927,0.446483
C001856,3726,Robert,Smith,Robert Smith,XXXXXXXXX,Consumer,Simi Valley,CA,EE. UU.,4311 Old Edge,93063,34.27262497,-118.7107468,Europe,Northern Europe,6,18,4309.66,334.57,15,0.8333,2.67,4.33,1.67,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-08-14,2017-09-11,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-09-11,none,67,High,33,-0.494758,-0.855928,-0.150341
C001857,9366,Mary,Church,Mary Church,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,9761 Quiet Hills Maze,725,18.26189995,-66.37051392,Pacific Asia,Western Europe,6,20,4309.58,636.38,5,0.25,4.0,3.75,-0.25,Cleats,Perfect Fitness Perfect Rip Deck,2015-07-10,2017-08-07,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-08-07,none,18,Low,82,0.464876,-0.856928,-0.222631
C001858,2652,Martha,Santiago,Martha Santiago,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,8335 Little Rise Downs,725,18.29319572,-66.37055206,Europe,Western Europe,6,19,4309.46,-1634.37,4,0.2105,2.37,1.84,-0.53,Cleats,Perfect Fitness Perfect Rip Deck,2016-03-07,2017-08-06,1,0,0,2.0,0,,Active,normal activity,Relationship check-in,2017-08-06,none,15,Low,85,-0.191778,-0.857929,0.476633
C001859,1380,Mary,Smith,Mary Smith,XXXXXXXXX,Consumer,Huntington Beach,CA,EE. UU.,3567 Rocky Grove,92647,33.6526413,-117.9956131,USCA,West of USA ,7,21,4309.45,183.17,8,0.381,3.9,4.52,0.62,Cleats,Perfect Fitness Perfect Rip Deck,2016-02-08,2017-01-17,1,0,0,4.0,0,,Active,normal activity,Relationship check-in,2017-01-17,none,30,Low,70,-0.179962,-0.858929,-0.479431
C001860,1745,Mary,Smith,Mary Smith,XXXXXXXXX,Corporate,Rowland Heights,CA,EE. UU.,7494 Amber Extension,91748,34.00062561,-117.9077301,Pacific Asia,South America,6,21,4299.6,-320.12,11,0.5238,2.81,3.05,0.24,Cleats,Perfect Fitness Perfect Rip Deck,2015-04-19,2016-05-27,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2016-05-27,none,38,Medium,62,0.45505,-0.85993,0.231193
C001861,3499,Mildred,Cole,Mildred Cole,XXXXXXXXX,Home Office,Toa Baja,PR,Puerto Rico,3099 Silver Horse Autoroute,949,18.44488907,-66.17352295,LATAM,Central America,6,17,4299.59,450.65,11,0.6471,3.12,3.18,0.06,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2015-03-13,2017-09-24,1,0,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-09-24,none,46,Medium,54,-0.490081,-0.86093,0.136454
C001862,9885,Jordan,Smith,Jordan Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,5622 Bright Fox Mews,725,18.24931717,-66.37054443,LATAM,Central America,5,21,4299.56,723.18,21,1.0,2.43,3.67,1.24,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-05-25,2017-05-13,1,0,0,3.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-05-13,none,76,Critical,24,0.268299,-0.861931,-0.430222
C001863,1618,Mary,Davidson,Mary Davidson,XXXXXXXXX,Corporate,Philadelphia,PA,EE. UU.,1804 Shady Maze,19139,39.95856094,-75.21888733,Europe,Southern Europe,8,23,4299.56,145.38,13,0.5652,2.61,3.39,0.78,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2015-02-19,2016-10-27,1,1,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2016-10-27,none,43,Medium,57,0.092463,-0.862931,0.49679
C001864,4529,Steven,Morgan,Steven Morgan,XXXXXXXXX,Consumer,Bronx,NY,EE. UU.,7518 Noble Parkway,10467,40.87185669,-73.86618805,Europe,Central America,7,23,4299.54,567.72,12,0.5217,2.09,2.96,0.87,Cleats,Perfect Fitness Perfect Rip Deck,2015-06-11,2017-06-23,1,1,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-06-23,none,41,Medium,59,-0.402388,-0.863932,-0.302829
C001865,2979,Nicole,Smith,Nicole Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,8361 Jagged By-pass,725,18.23530388,-66.37060547,LATAM,South America,8,22,4299.5,783.3,10,0.4545,2.95,3.64,0.68,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-01-06,2017-03-29,1,0,0,5.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-03-29,none,35,Medium,65,0.499554,-0.864932,-0.048346
C001866,630,Jacob,Smith,Jacob Smith,XXXXXXXXX,Consumer,Caguas,PR,Puerto Rico,7308 Honey Autumn Range,725,18.35910034,-66.07790375,Europe,Northern Europe,8,24,4299.46,708.54,3,0.125,3.92,3.25,-0.67,Water Sports,Pelican Sunstream 100 Kayak,2015-02-22,2017-07-27,1,0,0,,0,,Active,normal activity,Relationship check-in,2017-07-27,none,9,Low,91,-0.334542,-0.865933,0.371808
C001867,4846,Mary,Lambert,Mary Lambert,XXXXXXXXX,Consumer,Buffalo,NY,EE. UU.,1399 Dewy Expressway,14215,42.94129181,-78.80055237,USCA,West of USA ,9,25,4299.45,753.85,19,0.76,2.48,3.88,1.4,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-02-05,2017-03-26,1,0,0,2.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-03-26,none,60,High,40,-0.004456,-0.866933,-0.498404
C001868,10885,Mary,Lynch,Mary Lynch,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,5497 Red Landing,725,18.20043373,-66.37058258,Europe,Central America,8,23,4299.37,-77.51,15,0.6522,3.17,3.87,0.7,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2015-01-17,2017-09-08,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-09-08,none,49,Medium,51,0.338763,-0.867934,0.363222
C001869,4229,Barbara,Smith,Barbara Smith,XXXXXXXXX,Consumer,Lockport,NY,EE. UU.,2805 Crystal Moor,14094,43.16891098,-78.69216156,USCA,US Center ,6,24,4299.36,199.98,17,0.7083,3.04,4.33,1.29,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2015-10-03,2017-10-02,1,0,1,2.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-10-02,none,56,High,44,-0.493399,-0.868934,-0.038859
C001870,8123,Mary,Todd,Mary Todd,XXXXXXXXX,Home Office,San Diego,CA,EE. UU.,4661 Iron Landing,92105,32.74953461,-117.1046524,LATAM,South America,9,20,4299.28,-72.53,7,0.35,2.95,3.25,0.3,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2015-01-12,2017-08-15,1,0,0,5.0,0,,Active,normal activity,Relationship check-in,2017-08-15,none,26,Low,74,0.388679,-0.869935,-0.303549
C001871,7161,Joseph,Sexton,Joseph Sexton,XXXXXXXXX,Corporate,Caguas,PR,Puerto Rico,930 Burning Island Walk,725,18.25217438,-66.37055969,LATAM,Central America,8,23,4296.32,1064.1,8,0.3478,2.39,2.91,0.52,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2015-06-14,2017-05-11,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-05-11,none,27,Low,73,-0.081263,-0.870935,0.484632
C001872,11711,Mary,Park,Mary Park,XXXXXXXXX,Home Office,Chicago,IL,EE. UU.,1811 Harvest Deer Cove,60619,41.89569092,-87.67263794,Pacific Asia,Central America,5,20,4295.55,1119.36,1,0.05,3.4,2.6,-0.8,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-10-02,2017-04-22,1,1,0,,0,,Active,normal activity,Relationship check-in,2017-04-22,none,4,Low,96,-0.266476,-0.871936,-0.410753
C001873,222,Frank,Ruiz,Frank Ruiz,XXXXXXXXX,Corporate,Carol Stream,IL,EE. UU.,9871 Cozy Pioneer Mountain,60188,41.89032745,-88.10657501,Pacific Asia,West Asia,8,23,4294.69,173.36,5,0.2174,3.83,3.74,-0.09,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-04-18,2016-10-24,1,1,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2016-10-24,none,15,Low,85,0.472222,-0.872936,0.122427
C001874,7180,Mary,Walton,Mary Walton,XXXXXXXXX,Consumer,Pacoima,CA,EE. UU.,1510 Broad Rise Expressway,91331,34.26102829,-118.4290619,LATAM,Central America,5,19,4294.51,-368.35,4,0.2105,4.0,3.95,-0.05,Cleats,Perfect Fitness Perfect Rip Deck,2015-11-21,2017-08-15,1,0,1,1.0,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2017-08-15,none,15,Low,85,-0.429315,-0.873937,0.227866
C001875,5140,Mary,Walton,Mary Walton,XXXXXXXXX,Home Office,Morristown,NJ,EE. UU.,3283 Gentle Lake Landing,7960,40.79858398,-74.4823761,Europe,Northern Europe,7,22,4291.54,1045.94,10,0.4545,3.36,3.59,0.23,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2015-01-24,2016-09-21,1,0,1,,3,Escalate,At Risk,critical support or high risk score,Executive escalation,2016-09-21,none,33,Low,67,0.162038,-0.874937,-0.45632
C001876,5445,Alexander,Pugh,Alexander Pugh,XXXXXXXXX,Consumer,Hilliard,OH,EE. UU.,6340 Colonial Branch Park,43026,40.03102875,-83.13726807,LATAM,Western Europe,7,23,4291.51,652.79,17,0.7391,1.48,2.0,0.52,Water Sports,Pelican Sunstream 100 Kayak,2015-04-18,2017-05-10,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-05-10,none,54,Medium,46,0.188051,-0.875938,0.444263
C001877,4674,Mary,Lynn,Mary Lynn,XXXXXXXXX,Consumer,Jamaica,NY,EE. UU.,7694 Velvet Turnabout,11434,40.70170975,-73.80841827,LATAM,South America,5,21,4290.55,-89.85,12,0.5714,4.0,4.29,0.29,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-02-03,2017-04-21,1,0,0,,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-04-21,none,41,Medium,59,-0.437102,-0.876938,-0.199801
C001878,1232,Betty,Smith,Betty Smith,XXXXXXXXX,Consumer,Peoria,AZ,EE. UU.,8711 Middle Mountain Maze,85345,33.58086395,-112.2466431,Europe,Oceania,5,19,4289.65,462.07,14,0.7368,2.42,3.47,1.05,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2015-03-29,2017-07-21,1,0,0,2.0,1,Monitor,Stabilize,operational friction,Service recovery plan,2017-07-21,none,57,High,43,0.455528,-0.877939,-0.147368
